feature_id,location_id,date,dengue_lag_1,dengue_lag_2,dengue_lag_4,dengue_rolling_4,malaria_lag_1,malaria_lag_4,rainfall_1,rainfall_2,rainfall_4,rainfall_8,temperature_1,temperature_2,temperature_4,rainfall_anomaly,temperature_anomaly,outbreak_target,population,urban_density,sanitation_index,municipality,state_name
678,2438,2025-09-01,,,,1,1,1,134.91486612955728,189.1611531575521,,,26.191316598360686,26.51527920081969,,0.0,0.0,0,35214,6.91815432816905,0.23779269948314655,Belterra,Pará
679,2438,2025-11-01,,,,2,1,1,34.683372497558594,134.91486612955728,,,28.736878842213116,26.191316598360686,,0.0,0.0,1,35214,6.91815432816905,0.23779269948314655,Belterra,Pará
680,2438,2025-12-01,,,,1,2,1,95.3494873046875,34.683372497558594,,,28.4210169057377,28.736878842213116,,0.0,0.0,0,35214,6.91815432816905,0.23779269948314655,Belterra,Pará
681,2446,2025-03-01,,,,64,101,1,380.165859375,195.4515234375,,,25.079347153465392,25.511045792079244,,0.0,0.0,0,90587,11.705416336242726,0.35738952230806,Breves,Pará
682,2446,2025-04-01,,,,32,64,10,306.31796875,380.165859375,,,25.143471534653486,25.079347153465392,,0.0,0.0,0,90587,11.705416336242726,0.35738952230806,Breves,Pará
683,2446,2025-05-01,,,,84,32,120,259.60376953125,306.31796875,,,25.84299969059407,25.143471534653486,,0.0,0.0,0,90587,11.705416336242726,0.35738952230806,Breves,Pará
684,2446,2025-06-01,,,,73,84,101,241.8724609375,259.60376953125,,,26.270327970297046,25.84299969059407,,0.0,0.0,0,90587,11.705416336242726,0.35738952230806,Breves,Pará
685,2446,2025-07-01,,,,71,73,64,244.42607421875,241.8724609375,,,26.040323329207922,26.270327970297046,,0.0,0.0,0,90587,11.705416336242726,0.35738952230806,Breves,Pará
686,2446,2025-08-01,,,,73,71,32,189.34951171875,244.42607421875,,,26.07346844059407,26.040323329207922,,0.0,0.0,0,90587,11.705416336242726,0.35738952230806,Breves,Pará
687,2446,2025-09-01,,,,77,73,84,119.455068359375,189.34951171875,,,26.224961324257436,26.07346844059407,,-64.60729492187501,-1.1220993193069262,0,90587,11.705416336242726,0.35738952230806,Breves,Pará
688,2446,2025-10-01,,,,70,77,73,63.185927734375,119.455068359375,,,27.32845761138617,26.224961324257436,,0.0,0.0,0,90587,11.705416336242726,0.35738952230806,Breves,Pará
689,2446,2025-11-01,,,,67,70,71,86.285927734375,63.185927734375,,,27.567435024752513,27.32845761138617,,0.0,0.0,0,90587,11.705416336242726,0.35738952230806,Breves,Pará
690,2446,2025-12-01,,,,51,67,73,111.799765625,86.285927734375,,,28.08920946782183,27.567435024752513,,-23.049252929687498,0.19707224628712083,0,90587,11.705416336242726,0.35738952230806,Breves,Pará
691,2449,2025-06-01,,,,24,19,1,318.9619384765625,408.873583984375,,,26.1992647058824,25.723391544117646,,0.0,0.0,1,76051,13.700122071467852,0.35014020185663697,Cachoeira do Piriá,Pará
692,2449,2025-07-01,,,,17,24,13,209.4732666015625,318.9619384765625,,,25.88153722426472,26.1992647058824,,0.0,0.0,0,76051,13.700122071467852,0.35014020185663697,Cachoeira do Piriá,Pará
693,2449,2025-08-01,,,,17,17,15,148.342626953125,209.4732666015625,,,25.82489659926472,25.88153722426472,,0.0,0.0,0,76051,13.700122071467852,0.35014020185663697,Cachoeira do Piriá,Pará
694,2449,2025-09-01,,,,19,17,19,115.61209716796876,148.342626953125,,,26.119071691176487,25.82489659926472,,0.0,0.0,0,76051,13.700122071467852,0.35014020185663697,Cachoeira do Piriá,Pará
695,2449,2025-10-01,,,,14,19,24,13.811024475097657,115.61209716796876,,,27.33288143382356,26.119071691176487,,0.0,0.0,0,76051,13.700122071467852,0.35014020185663697,Cachoeira do Piriá,Pará
696,2449,2025-11-01,,,,20,14,17,20.708836364746094,13.811024475097657,,,27.69202665441179,27.33288143382356,,0.0,0.0,0,76051,13.700122071467852,0.35014020185663697,Cachoeira do Piriá,Pará
697,2449,2025-12-01,,,,15,20,17,13.932633972167968,20.708836364746094,,,27.93409926470588,27.69202665441179,,0.0,0.0,0,76051,13.700122071467852,0.35014020185663697,Cachoeira do Piriá,Pará
698,2450,2025-04-01,,,,8,11,5,416.49677734375,469.830810546875,,,25.605120354729763,25.389326435810858,,0.0,0.0,0,56675,14.620210205767968,0.48438518281568455,Cametá,Pará
699,2450,2025-05-01,,,,9,8,55,364.6843017578125,416.49677734375,,,26.306952069256795,25.605120354729763,,0.0,0.0,0,56675,14.620210205767968,0.48438518281568455,Cametá,Pará
700,2450,2025-06-01,,,,21,9,38,205.039111328125,364.6843017578125,,,26.748358319256795,26.306952069256795,,0.0,0.0,0,56675,14.620210205767968,0.48438518281568455,Cametá,Pará
701,2450,2025-07-01,,,,15,21,11,204.149462890625,205.039111328125,,,26.381777871621637,26.748358319256795,,0.0,0.0,0,56675,14.620210205767968,0.48438518281568455,Cametá,Pará
702,2450,2025-08-01,,,,13,15,8,181.9097900390625,204.149462890625,,,26.638085937500023,26.381777871621637,,0.0,0.0,0,56675,14.620210205767968,0.48438518281568455,Cametá,Pará
703,2450,2025-09-01,,,,5,13,9,133.81451416015625,181.9097900390625,,,26.854698057432472,26.638085937500023,,0.0,0.0,0,56675,14.620210205767968,0.48438518281568455,Cametá,Pará
704,2450,2025-10-01,,,,3,5,21,18.53138427734375,133.81451416015625,,,28.236692356418928,26.854698057432472,,0.0,0.0,0,56675,14.620210205767968,0.48438518281568455,Cametá,Pará
705,2450,2025-11-01,,,,2,3,15,49.24869079589844,18.53138427734375,,,28.398326646959504,28.236692356418928,,0.0,0.0,0,56675,14.620210205767968,0.48438518281568455,Cametá,Pará
706,2450,2025-12-01,,,,1,2,13,70.47489013671876,49.24869079589844,,,28.559987331081118,28.398326646959504,,-20.812652587890625,0.16951277449322788,0,56675,14.620210205767968,0.48438518281568455,Cametá,Pará
707,2455,2025-03-01,,,,12,7,1,425.78858996975805,242.0003465221774,,,25.07703043619796,25.49164225260421,,0.0,0.0,0,68072,16.24140033009366,0.22047122734636668,Chaves,Pará
708,2455,2025-04-01,,,,9,12,1,401.02208291330646,425.78858996975805,,,25.230432128906273,25.07703043619796,,0.0,0.0,0,68072,16.24140033009366,0.22047122734636668,Chaves,Pará
709,2455,2025-05-01,,,,5,9,15,326.95624369959677,401.02208291330646,,,25.777307128906273,25.230432128906273,,0.0,0.0,0,68072,16.24140033009366,0.22047122734636668,Chaves,Pará
710,2455,2025-06-01,,,,8,5,7,276.9248991935484,326.95624369959677,,,26.18982340494796,25.777307128906273,,0.0,0.0,0,68072,16.24140033009366,0.22047122734636668,Chaves,Pará
711,2455,2025-07-01,,,,21,8,12,268.8376701108871,276.9248991935484,,,26.254296875000023,26.18982340494796,,0.0,0.0,1,68072,16.24140033009366,0.22047122734636668,Chaves,Pará
712,2455,2025-08-01,,,,24,21,9,221.1021925403226,268.8376701108871,,,26.291772460937523,26.254296875000023,,-68.53506568170363,-0.7185567220052178,1,68072,16.24140033009366,0.22047122734636668,Chaves,Pará
713,2455,2025-09-01,,,,10,24,5,94.48113816784274,221.1021925403226,,,26.600630696614587,26.291772460937523,,0.0,0.0,0,68072,16.24140033009366,0.22047122734636668,Chaves,Pará
714,2455,2025-10-01,,,,6,10,8,29.13448210685484,94.48113816784274,,,27.615869140625023,26.600630696614587,,0.0,0.0,0,68072,16.24140033009366,0.22047122734636668,Chaves,Pará
715,2455,2025-11-01,,,,3,6,21,15.564771098475303,29.13448210685484,,,27.917525227864587,27.615869140625023,,0.0,0.0,0,68072,16.24140033009366,0.22047122734636668,Chaves,Pará
716,2455,2025-12-01,,,,3,3,24,64.33927277595767,15.564771098475303,,,27.904402669270837,27.917525227864587,,-75.76572738155242,0.10862223307290719,0,68072,16.24140033009366,0.22047122734636668,Chaves,Pará
717,2459,2025-04-01,,,,7,4,1,281.63054265202703,308.1938608530405,,,24.822953464673958,24.745316745923958,,0.0,0.0,0,37959,5.088055363715892,0.269130661033262,Cumaru do Norte,Pará
718,2459,2025-05-01,,,,8,7,12,144.36638249577703,281.63054265202703,,,25.33524541440221,24.822953464673958,,0.0,0.0,0,37959,5.088055363715892,0.269130661033262,Cumaru do Norte,Pará
719,2459,2025-07-01,,,,3,8,16,14.7064208984375,144.36638249577703,,,25.819747792119585,25.33524541440221,,0.0,0.0,0,37959,5.088055363715892,0.269130661033262,Cumaru do Norte,Pará
720,2459,2025-10-01,,,,1,3,4,2.647885090595967,14.7064208984375,,,26.72260105298915,25.819747792119585,,0.0,0.0,0,37959,5.088055363715892,0.269130661033262,Cumaru do Norte,Pará
721,2459,2025-11-01,,,,1,1,7,153.62573902027026,2.647885090595967,,,26.992450747282646,26.72260105298915,,0.0,0.0,0,37959,5.088055363715892,0.269130661033262,Cumaru do Norte,Pará
722,2459,2025-12-01,,,,1,1,8,187.43563925253378,153.62573902027026,,,26.057753057065213,26.992450747282646,,36.97221415751687,-0.21457837975543725,0,37959,5.088055363715892,0.269130661033262,Cumaru do Norte,Pará
723,2461,2025-04-01,,,,6,16,1,366.9298502604167,387.406494140625,,,25.103499348958337,25.082883029513937,,0.0,0.0,0,28256,16.07948433984143,0.2959329518374124,Curralinho,Pará
724,2461,2025-05-01,,,,14,6,16,299.1675618489583,366.9298502604167,,,25.91035698784725,25.103499348958337,,0.0,0.0,0,28256,16.07948433984143,0.2959329518374124,Curralinho,Pará
725,2461,2025-06-01,,,,2,14,9,191.7389119466146,299.1675618489583,,,26.38594292534725,25.91035698784725,,0.0,0.0,0,28256,16.07948433984143,0.2959329518374124,Curralinho,Pará
726,2461,2025-07-01,,,,12,2,16,254.0716349283854,191.7389119466146,,,26.162988281250023,26.38594292534725,,0.0,0.0,0,28256,16.07948433984143,0.2959329518374124,Curralinho,Pará
727,2461,2025-08-01,,,,9,12,6,210.21870930989584,254.0716349283854,,,26.295393880208337,26.162988281250023,,0.0,0.0,0,28256,16.07948433984143,0.2959329518374124,Curralinho,Pará
728,2461,2025-09-01,,,,6,9,14,130.11079915364584,210.21870930989584,,,26.42744683159725,26.295393880208337,,0.0,0.0,0,28256,16.07948433984143,0.2959329518374124,Curralinho,Pará
729,2461,2025-10-01,,,,6,6,2,21.846583048502605,130.11079915364584,,,27.79338650173611,26.42744683159725,,0.0,0.0,0,28256,16.07948433984143,0.2959329518374124,Curralinho,Pará
730,2461,2025-11-01,,,,4,6,12,67.09262084960938,21.846583048502605,,,27.857052951388937,27.79338650173611,,0.0,0.0,0,28256,16.07948433984143,0.2959329518374124,Curralinho,Pará
731,2461,2025-12-01,,,,7,4,9,62.950225830078125,67.09262084960938,,,28.219574652777794,27.857052951388937,,-24.773101806640625,0.1824137369791572,0,28256,16.07948433984143,0.2959329518374124,Curralinho,Pará
732,2466,2025-08-01,,,,3,2,2,162.1436434659091,175.40735973011363,,,25.581302083333355,25.303411458333358,,0.0,0.0,0,68007,15.376037210724611,0.23085236112214813,Faro,Pará
733,2466,2025-09-01,,,,2,3,1,91.84401633522727,162.1436434659091,,,26.579322916666683,25.581302083333355,,0.0,0.0,0,68007,15.376037210724611,0.23085236112214813,Faro,Pará
734,2466,2025-11-01,,,,3,2,6,39.313724402225375,91.84401633522727,,,29.351302083333337,26.579322916666683,,0.0,0.0,0,68007,15.376037210724611,0.23085236112214813,Faro,Pará
735,2470,2025-04-01,,,,1,1,3,284.0355808423913,373.83640455163044,,,25.194082446808522,25.107854055851078,,0.0,0.0,0,37218,2.7391514887777717,0.3718431703946975,Gurupá,Pará
736,2470,2025-08-01,,,,1,1,3,265.00518002717394,284.0355808423913,,,25.916967253989412,25.194082446808522,,0.0,0.0,0,37218,2.7391514887777717,0.3718431703946975,Gurupá,Pará
737,2470,2025-09-01,,,,1,1,2,109.52800186820652,265.00518002717394,,,26.640890957446857,25.916967253989412,,0.0,0.0,0,37218,2.7391514887777717,0.3718431703946975,Gurupá,Pará
738,2470,2025-10-01,,,,1,1,1,56.49011761209239,109.52800186820652,,,27.788476562500023,26.640890957446857,,0.0,0.0,0,37218,2.7391514887777717,0.3718431703946975,Gurupá,Pará
739,2476,2024-11-01,,,,3,1,2,154.1826171875,154.1826171875,,,29.953233097484315,28.963182979559747,,-10.425843253968253,0.10834316037735903,0,3496,18.7591208351904,0.2647996064426139,Itaituba,Pará
740,2476,2024-12-01,,,,48,3,1,154.1826171875,154.1826171875,,,26.96055424528305,29.953233097484315,,-54.89193483382937,0.1931996855345801,0,3496,18.7591208351904,0.2647996064426139,Itaituba,Pará
741,2476,2025-01-01,,,,624,48,1,154.1826171875,154.1826171875,,,25.825776336477986,26.96055424528305,,0.0,0.0,0,3496,18.7591208351904,0.2647996064426139,Itaituba,Pará
742,2476,2025-02-01,,,,487,624,1,349.0366443452381,154.1826171875,,,24.997282822327065,25.825776336477986,,0.0,0.0,0,3496,18.7591208351904,0.2647996064426139,Itaituba,Pará
743,2476,2025-03-01,,,,474,487,3,361.47743055555554,349.0366443452381,,,25.113143671383682,24.997282822327065,,0.0,0.0,0,3496,18.7591208351904,0.2647996064426139,Itaituba,Pará
744,2476,2025-04-01,,,,323,474,48,397.67426215277777,361.47743055555554,,,25.16195951257862,25.113143671383682,,0.0,0.0,0,3496,18.7591208351904,0.2647996064426139,Itaituba,Pará
745,2476,2025-05-01,,,,333,323,624,171.90308779761904,397.67426215277777,,,26.047720125786213,25.16195951257862,,-11.387191530257923,-0.2393008058176065,0,3496,18.7591208351904,0.2647996064426139,Itaituba,Pará
746,2476,2025-06-01,,,,316,333,487,131.40823412698413,171.90308779761904,,,26.444953812893118,26.047720125786213,,0.0,0.0,0,3496,18.7591208351904,0.2647996064426139,Itaituba,Pará
747,2476,2025-07-01,,,,266,316,474,67.07774522569444,131.40823412698413,,,26.86115369496855,26.444953812893118,,-64.46478852771578,-0.4459758254717201,0,3496,18.7591208351904,0.2647996064426139,Itaituba,Pará
748,2476,2025-08-01,,,,464,266,323,25.253040132068453,67.07774522569444,,,27.500894261006295,26.86115369496855,,-43.23612661210318,-0.5297759433962028,0,3496,18.7591208351904,0.2647996064426139,Itaituba,Pará
749,2476,2025-09-01,,,,510,464,333,67.71036396329364,25.253040132068453,,,27.90363109276734,27.500894261006295,,-8.860235305059518,-0.8095027515723245,0,3496,18.7591208351904,0.2647996064426139,Itaituba,Pará
750,2476,2025-10-01,,,,688,510,316,136.46214657738096,67.71036396329364,,,28.334227594339666,27.90363109276734,,0.0,0.0,1,3496,18.7591208351904,0.2647996064426139,Itaituba,Pará
751,2476,2025-11-01,,,,668,688,266,127.73851376488095,136.46214657738096,,,26.501631289308193,28.334227594339666,,10.425843253968253,-0.10834316037735903,1,3496,18.7591208351904,0.2647996064426139,Itaituba,Pará
752,2476,2025-12-01,,,,587,668,464,175.0343036954365,127.73851376488095,,,26.74386792452833,26.501631289308193,,54.89193483382937,-0.1931996855345801,0,3496,18.7591208351904,0.2647996064426139,Itaituba,Pará
753,2478,2025-01-01,,,,1514,61,2,216.8082051179847,216.8082051179847,,,25.568873031496082,27.81810408464571,,76.72368761957904,-0.30953186515748143,0,38343,4.119653280198441,0.39352243705987944,Jacareacanga,Pará
754,2478,2025-02-01,,,,996,1514,1,370.25558035714283,216.8082051179847,,,24.83326771653543,25.568873031496082,,0.0,0.0,0,38343,4.119653280198441,0.39352243705987944,Jacareacanga,Pará
755,2478,2025-03-01,,,,970,996,1,366.42143654336735,370.25558035714283,,,25.06988804133863,24.83326771653543,,0.0,0.0,0,38343,4.119653280198441,0.39352243705987944,Jacareacanga,Pará
756,2478,2025-04-01,,,,944,970,61,417.777662627551,366.42143654336735,,,25.316719980314986,25.06988804133863,,19.680479711415813,0.011903297244117539,0,38343,4.119653280198441,0.39352243705987944,Jacareacanga,Pará
757,2478,2025-05-01,,,,1023,944,1514,256.1691645408163,417.777662627551,,,26.02898006889768,25.316719980314986,,0.0,0.0,0,38343,4.119653280198441,0.39352243705987944,Jacareacanga,Pará
758,2478,2025-06-01,,,,1138,1023,996,119.86208545918367,256.1691645408163,,,26.301833169291342,26.02898006889768,,0.0,0.0,0,38343,4.119653280198441,0.39352243705987944,Jacareacanga,Pará
759,2478,2025-07-01,,,,907,1138,970,33.749720982142854,119.86208545918367,,,27.064997539370097,26.301833169291342,,0.0,0.0,0,38343,4.119653280198441,0.39352243705987944,Jacareacanga,Pará
760,2478,2025-08-01,,,,1483,907,944,7.731805295360331,33.749720982142854,,,27.67535679133863,27.064997539370097,,0.0,0.0,0,38343,4.119653280198441,0.39352243705987944,Jacareacanga,Pará
761,2478,2025-09-01,,,,1681,1483,1023,61.00077228156888,7.731805295360331,,,28.17523375984257,27.67535679133863,,0.0,0.0,1,38343,4.119653280198441,0.39352243705987944,Jacareacanga,Pará
762,2478,2025-10-01,,,,1664,1681,1138,192.3170838647959,61.00077228156888,,,27.77495078740162,28.17523375984257,,-4.634023238201536,-0.8459799458661621,1,38343,4.119653280198441,0.39352243705987944,Jacareacanga,Pará
763,2478,2025-11-01,,,,1331,1664,907,207.54015864158163,192.3170838647959,,,26.126144192913387,27.77495078740162,,0.0,0.0,0,38343,4.119653280198441,0.39352243705987944,Jacareacanga,Pará
764,2478,2025-12-01,,,,1229,1331,1483,226.07625159438774,207.54015864158163,,,26.32357898622047,26.126144192913387,,72.57393474968109,-0.13471948818897772,0,38343,4.119653280198441,0.39352243705987944,Jacareacanga,Pará
765,2480,2025-10-01,,,,1,1,1,19.11936767578125,131.722568359375,,,29.254646381578993,26.65172697368422,,0.0,0.0,0,69432,11.466389786362676,0.379896330290848,Juruti,Pará
766,2480,2025-11-01,,,,1,1,1,63.7847705078125,19.11936767578125,,,28.36533717105266,29.254646381578993,,0.0,0.0,0,69432,11.466389786362676,0.379896330290848,Juruti,Pará
767,2480,2025-12-01,,,,1,1,1,92.80587890625,63.7847705078125,,,28.392968750000023,28.36533717105266,,0.0,0.0,0,69432,11.466389786362676,0.379896330290848,Juruti,Pará
768,2481,2025-04-01,,,,1,5,2,399.57962472098217,419.126953125,,,25.587060546875023,25.447900390625023,,0.0,0.0,0,99998,2.034190388295491,0.27565800111540856,Limoeiro do Ajuru,Pará
769,2481,2025-06-01,,,,3,1,5,330.7247837611607,399.57962472098217,,,26.365869140625023,25.587060546875023,,0.0,0.0,0,99998,2.034190388295491,0.27565800111540856,Limoeiro do Ajuru,Pará
770,2481,2025-07-01,,,,1,3,2,229.23263113839286,330.7247837611607,,,26.61542154947921,26.365869140625023,,0.0,0.0,0,99998,2.034190388295491,0.27565800111540856,Limoeiro do Ajuru,Pará
771,2481,2025-08-01,,,,3,1,5,230.5751953125,229.23263113839286,,,26.83624674479171,26.61542154947921,,0.0,0.0,0,99998,2.034190388295491,0.27565800111540856,Limoeiro do Ajuru,Pará
772,2481,2025-09-01,,,,8,3,1,133.86104038783483,230.5751953125,,,26.969384765625023,26.83624674479171,,0.0,0.0,1,99998,2.034190388295491,0.27565800111540856,Limoeiro do Ajuru,Pará
773,2481,2025-10-01,,,,6,8,3,26.111101422991073,133.86104038783483,,,28.133772786458337,26.969384765625023,,0.0,0.0,1,99998,2.034190388295491,0.27565800111540856,Limoeiro do Ajuru,Pará
774,2481,2025-11-01,,,,4,6,1,51.593270438058035,26.111101422991073,,,28.30768229166671,28.133772786458337,,0.0,0.0,0,99998,2.034190388295491,0.27565800111540856,Limoeiro do Ajuru,Pará
775,2481,2025-12-01,,,,4,4,3,85.66685267857143,51.593270438058035,,,28.421126302083337,28.30768229166671,,-49.2420654296875,0.08280436197915719,0,99998,2.034190388295491,0.27565800111540856,Limoeiro do Ajuru,Pará
776,2487,2025-09-01,,,,1,1,1,226.69189453125,352.6258850097656,,,26.538720703125023,26.072412109375023,,0.0,0.0,0,88095,16.13872139278609,0.26479658531781486,Marituba,Pará
777,2487,2025-10-01,,,,1,1,1,59.398681640625,226.69189453125,,,27.341455078125023,26.538720703125023,,0.0,0.0,0,88095,16.13872139278609,0.26479658531781486,Marituba,Pará
778,2487,2025-12-01,,,,1,1,1,100.83856964111328,59.398681640625,,,27.632714843750023,27.341455078125023,,0.0,0.0,0,88095,16.13872139278609,0.26479658531781486,Marituba,Pará
779,2490,2025-06-01,,,,1,2,1,382.3744419642857,410.9424525669643,,,26.278865131578982,25.623797286184242,,0.0,0.0,0,99262,18.84883418842961,0.33538093277004594,Mocajuba,Pará
780,2490,2025-07-01,,,,1,1,2,182.97052873883928,382.3744419642857,,,26.250853207236844,26.278865131578982,,0.0,0.0,0,99262,18.84883418842961,0.33538093277004594,Mocajuba,Pará
781,2490,2025-08-01,,,,1,1,1,132.12384033203125,182.97052873883928,,,26.52608963815794,26.250853207236844,,0.0,0.0,0,99262,18.84883418842961,0.33538093277004594,Mocajuba,Pará
782,2490,2025-09-01,,,,1,1,2,121.46372767857143,132.12384033203125,,,26.844706003289502,26.52608963815794,,0.0,0.0,0,99262,18.84883418842961,0.33538093277004594,Mocajuba,Pará
783,2490,2025-10-01,,,,1,1,1,17.96635001046317,121.46372767857143,,,28.307031250000023,26.844706003289502,,0.0,0.0,0,99262,18.84883418842961,0.33538093277004594,Mocajuba,Pará
784,2490,2025-12-01,,,,3,1,1,59.138357979910715,17.96635001046317,,,28.456445312500023,28.307031250000023,,0.0,0.0,1,99262,18.84883418842961,0.33538093277004594,Mocajuba,Pará
785,2491,2025-07-01,,,,1,1,1,174.11748798076923,402.4539137620192,,,26.110979729729763,25.600175957207227,,0.0,0.0,0,45919,15.81105573730376,0.4146436524611581,Moju,Pará
